id,title,slug,description,custom_description,custom_properties,tags,sku,sub_category_id,status,is_featured,related_products,quantity_types,meta_title,meta_description,meta_keywords,created_at,updated_at
71c70f3e-2e35-460d-99d7-6722dd5303c7,Flat 125X8,flat-125x8,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:13:06.545+00,2024-05-20 07:13:06.545+00
3ab0466a-5628-4581-9b0d-4d312b1ce3a8,Flat 125X10,flat-125x10,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:13:33.084+00,2024-05-20 07:13:33.084+00
c912a4e1-7b77-474f-90b6-cd36ffacc0e9,Flat 125X12,flat-125x12,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:14:26.454+00,2024-05-20 07:14:26.454+00
b41bc702-2882-46cb-a91c-937c7b782492,Flat 150X5,flat-150x5,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:14:48.769+00,2024-05-20 07:14:48.769+00
af5e34a2-c495-4be2-9c4a-b3678751de3c,Flat 150X6,flat-150x6,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:15:03.362+00,2024-05-20 07:15:03.362+00
e8159c9f-ec99-4483-b201-79660804a05f,Flat 150X8,flat-150x8,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:15:23.986+00,2024-05-20 07:15:23.986+00
7ab436ce-647d-4b94-8f1d-696b6224f034,Flat 150X10,flat-150x10,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:15:42.143+00,2024-05-20 07:15:42.143+00
b05f8095-12f0-4f98-b167-27ed10460d62,Flat 150X12,flat-150x12,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:15:59.309+00,2024-05-20 07:15:59.309+00
49954f61-af3c-43c9-be98-bc57970dbe43,Flat 150X16,flat-150x16,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:16:17.871+00,2024-05-20 07:16:17.871+00
314f9219-e2c9-47df-942e-4bfcf09dcc89,Flat 170X6,flat-170x6,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:16:32.835+00,2024-05-20 07:16:32.835+00
a15562f8-8dcd-4c5f-8308-383ec7315913,UB 203 x 133 x 25,ub-203-x-133-x-25,"",[],"[{""name"": ""Make"", ""values"": [""JINDAL"", ""SAIL""]}]","{Ubeam,""Unniversal Beam""}",34582,c95391f6-2552-4d86-9e8c-6473fa4e0fe6,published,,"{df0d7aab-d50e-4a91-b804-590a6b559591,a008a8d5-53ad-4632-9b4d-5bdb8877f181,31d6592b-3820-4c52-b28c-25bbaeb17b37,17654030-b1d7-483b-b999-904ca32f57e4}","{Kgs.,MT,Nos.}","","","",2024-05-21 06:39:38.757+00,2024-05-21 06:39:38.757+00
60c0421b-0e69-4963-a22e-41090cdb5a13,UB 203 x 133 x 30,ub-203-x-133-x-30,"",[],"[{""name"": ""Make"", ""values"": [""JINDAL"", ""SAIL""]}]","{Ubeam,""Unniversal Beam""}",34582,c95391f6-2552-4d86-9e8c-6473fa4e0fe6,published,,"{df0d7aab-d50e-4a91-b804-590a6b559591,a008a8d5-53ad-4632-9b4d-5bdb8877f181,31d6592b-3820-4c52-b28c-25bbaeb17b37,17654030-b1d7-483b-b999-904ca32f57e4}","{Kgs.,MT,Nos.}","","","",2024-05-21 06:39:58.099+00,2024-05-21 06:39:58.099+00
9be1e3a7-1c8c-4996-a4a0-71e7ed468e31,Flat 175X8,flat-175x8,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:16:51.255+00,2024-05-20 07:16:51.255+00
a49ce30b-64e9-4a47-9cb4-e0c50f86e515,Flat 175X10,flat-175x10,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,84ee6274-4412-4da9-8912-5f6e8f24ead7,5b1bd581-54a2-46d5-8179-94ceae92cc16,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,bc0e1079-7e65-4a81-b087-fb12c209bfb4,efcf40de-bf8c-4f85-b903-5bbc526b0e6f}","{Kgs.,MT}","","","",2024-05-20 07:17:07.42+00,2024-05-20 07:17:07.42+00
a4bad3c6-6c13-45cd-a189-69375a9b59bd,Flat 175x12,flat-175x12,"",[],"[{""name"": ""Make"", ""values"": [""Any ISI""]}, {""name"": ""Length"", ""values"": [""6metre"", ""Customized""]}, {""name"": ""Grade"", ""values"": [""E250""]}]","{""MS flats"",""Flat bar""}",32581,5da2a2fe-fd0e-4666-a74c-d68abecfd6f1,published,,"{c053ac95-bf5d-4818-8a8d-7de671c20f31,cf6e6ddb-abb1-4843-864b-2c4659fb0b6a,a49ce30b-64e9-4a47-9cb4-e0c50f86e515,49954f61-af3c-43c9-be98-bc57970dbe43}","{Kgs.,MT}","","","",2024-05-20 07:21:04.359+00,2024-05-20 07:21:04.359+00
2c98a8ec-cd02-4fe3-ad56-9cda51564071,RHS 66X33X2.3,rhs-66x33x2.3,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{dc66df99-e837-4bce-b18f-00784c9c11c5,a4bad3c6-6c13-45cd-a189-69375a9b59bd}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:39:51.618+00,2024-05-20 08:39:51.618+00
e40a092d-b3d4-4a21-bc3a-1676d50b7407,RHS 66X33X2.5,rhs-66x33x2.5,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{a4bad3c6-6c13-45cd-a189-69375a9b59bd,dc66df99-e837-4bce-b18f-00784c9c11c5,2c98a8ec-cd02-4fe3-ad56-9cda51564071}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:41:29.487+00,2024-05-20 08:41:29.487+00
7df6159a-32f8-4a00-b085-8db8706acbf7,RHS 66X33X3,rhs-66x33x3,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{2c98a8ec-cd02-4fe3-ad56-9cda51564071,a4bad3c6-6c13-45cd-a189-69375a9b59bd,dc66df99-e837-4bce-b18f-00784c9c11c5,e40a092d-b3d4-4a21-bc3a-1676d50b7407}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:47:27.208+00,2024-05-20 08:47:27.208+00
6b634057-32b3-40d6-a7a0-212d7b092353,RHS 80X40X1.4,rhs-80x40x1.4,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071,a4bad3c6-6c13-45cd-a189-69375a9b59bd,dc66df99-e837-4bce-b18f-00784c9c11c5}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:51:32.895+00,2024-05-20 08:51:32.895+00
0ba041f5-b173-44bf-ae45-d17732ea2311,RHS 80X40X1.6,rhs-80x40x1.6,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071,a4bad3c6-6c13-45cd-a189-69375a9b59bd,dc66df99-e837-4bce-b18f-00784c9c11c5}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:51:50.816+00,2024-05-20 08:51:50.816+00
0a1397ac-500f-4cf8-bb44-4bbd2d565572,RHS 80X40X1.8,rhs-80x40x1.8,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071,a4bad3c6-6c13-45cd-a189-69375a9b59bd,dc66df99-e837-4bce-b18f-00784c9c11c5}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:52:05.029+00,2024-05-20 08:52:05.029+00
a50958a1-c547-4e6e-a9bb-faeb5b3ab576,RHS 80X40X2,rhs-80x40x2,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071,0a1397ac-500f-4cf8-bb44-4bbd2d565572,0ba041f5-b173-44bf-ae45-d17732ea2311}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:52:29.829+00,2024-05-20 08:52:29.829+00
ce950204-c9cc-45f3-9579-51dae0cb9f2b,RHS 80X40X2.3,rhs-80x40x2.3,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{0a1397ac-500f-4cf8-bb44-4bbd2d565572,0ba041f5-b173-44bf-ae45-d17732ea2311,e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:52:48.658+00,2024-05-20 08:52:48.658+00
8b09598c-4ada-4ade-bb4b-dacea239b566,RHS 80X40X2.5,rhs-80x40x2.5,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{0a1397ac-500f-4cf8-bb44-4bbd2d565572,0ba041f5-b173-44bf-ae45-d17732ea2311,e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:53:13.967+00,2024-05-20 08:53:13.967+00
649ef1c0-5a10-46a3-abee-2bd8deb06305,RHS 80X40X3,rhs-80x40x3,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{0a1397ac-500f-4cf8-bb44-4bbd2d565572,0ba041f5-b173-44bf-ae45-d17732ea2311,e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:53:46.997+00,2024-05-20 08:53:46.997+00
e43182de-a0e6-4e80-b61a-e864b6d08dd1,RHS 80X40X3.6,rhs-80x40x3.6,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{0a1397ac-500f-4cf8-bb44-4bbd2d565572,0ba041f5-b173-44bf-ae45-d17732ea2311,e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:54:04.693+00,2024-05-20 08:54:04.693+00
34e0d3f6-d957-4087-9caf-b4e141a24335,RHS 80X40X4,rhs-80x40x4,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{0a1397ac-500f-4cf8-bb44-4bbd2d565572,0ba041f5-b173-44bf-ae45-d17732ea2311,e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:54:33.507+00,2024-05-20 08:54:33.507+00
7044622c-f2ba-4025-8e1c-ff368817a6c9,UB 254 x 146 x 31,ub-254-x-146-x-31,"",[],"[{""name"": ""Make"", ""values"": [""JINDAL"", ""SAIL""]}]","{Ubeam,""Unniversal Beam""}",34586,c95391f6-2552-4d86-9e8c-6473fa4e0fe6,published,,"{df0d7aab-d50e-4a91-b804-590a6b559591,a008a8d5-53ad-4632-9b4d-5bdb8877f181,31d6592b-3820-4c52-b28c-25bbaeb17b37,17654030-b1d7-483b-b999-904ca32f57e4}","{Kgs.,MT,Nos.}","","","",2024-05-21 06:40:17.305+00,2024-05-21 06:40:17.305+00
b4cf9287-03de-4d2c-832d-de5194e59432,RHS 80X40X4.3,rhs-80x40x4.3,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{0a1397ac-500f-4cf8-bb44-4bbd2d565572,0ba041f5-b173-44bf-ae45-d17732ea2311,e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:54:54.739+00,2024-05-20 08:54:54.739+00
fead1b7f-c33b-4ae2-b86f-d9d2ee4e4bdc,RHS 80X40X5,rhs-80x40x5,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{0a1397ac-500f-4cf8-bb44-4bbd2d565572,0ba041f5-b173-44bf-ae45-d17732ea2311,e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:55:06.587+00,2024-05-20 08:55:06.587+00
88390cba-fcaf-4168-9a2b-a115984877fc,RHS 96X48X1.6,rhs-96x48x1.6,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{0a1397ac-500f-4cf8-bb44-4bbd2d565572,0ba041f5-b173-44bf-ae45-d17732ea2311,e40a092d-b3d4-4a21-bc3a-1676d50b7407,2c98a8ec-cd02-4fe3-ad56-9cda51564071,fead1b7f-c33b-4ae2-b86f-d9d2ee4e4bdc}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:56:52.897+00,2024-05-20 08:56:52.897+00
6595e240-dabd-4675-b004-45f3da2f3495,RHS 96X48X1.8,rhs-96x48x1.8,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{fead1b7f-c33b-4ae2-b86f-d9d2ee4e4bdc,0a1397ac-500f-4cf8-bb44-4bbd2d565572,88390cba-fcaf-4168-9a2b-a115984877fc,b4cf9287-03de-4d2c-832d-de5194e59432}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:57:13.295+00,2024-05-20 08:57:13.295+00
ffcc6601-3941-45f8-98ec-4d58f2568147,RHS 96X48X2,rhs-96x48x2,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{88390cba-fcaf-4168-9a2b-a115984877fc,fead1b7f-c33b-4ae2-b86f-d9d2ee4e4bdc,b4cf9287-03de-4d2c-832d-de5194e59432,0a1397ac-500f-4cf8-bb44-4bbd2d565572}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:57:35.688+00,2024-05-20 08:57:35.688+00
311ea383-e219-4c24-b45a-46f94aed7466,RHS 96X48X2.5,rhs-96x48x2.5,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{88390cba-fcaf-4168-9a2b-a115984877fc,fead1b7f-c33b-4ae2-b86f-d9d2ee4e4bdc,b4cf9287-03de-4d2c-832d-de5194e59432,0a1397ac-500f-4cf8-bb44-4bbd2d565572}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:57:59.824+00,2024-05-20 08:57:59.824+00
7f9d7769-2d17-4dc4-80fa-f64262fc25bf,RHS 96X48X3,rhs-96x48x3,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{88390cba-fcaf-4168-9a2b-a115984877fc,fead1b7f-c33b-4ae2-b86f-d9d2ee4e4bdc,b4cf9287-03de-4d2c-832d-de5194e59432,0a1397ac-500f-4cf8-bb44-4bbd2d565572}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:58:19.762+00,2024-05-20 08:58:19.762+00
6b0a2778-acb7-4e32-bff5-47ddb2b1d35b,RHS 96X48X3.2,rhs-96x48x3.2,"",[],"[{""name"": ""Make"", ""values"": [""APOLLO"", ""SURYA"", ""JINDAL"", ""HI-TECH"", ""SAMBHAV""]}, {""name"": ""Grade"", ""values"": [""YST210"", ""YST310"", ""YST340""]}]","{""Rectangular Hollow Section"",""Rectangular Pipe""}",65522,92a201de-0085-4d45-befd-f5f08ec843e2,published,,"{88390cba-fcaf-4168-9a2b-a115984877fc,fead1b7f-c33b-4ae2-b86f-d9d2ee4e4bdc,b4cf9287-03de-4d2c-832d-de5194e59432,0a1397ac-500f-4cf8-bb44-4bbd2d565572}","{Kgs.,MT,Nos.}","","","",2024-05-20 08:59:00.929+00,2024-05-20 08:59:00.929+00
